test_id,cart_vm_util,cart_perf_cpi,cart_perf_llc,cart_vm_netW,cart_vm_netR,cart_95th_latency,cart_workload,cart_workload_fail,cart_cont_cpu5s_avg,cart_cont_memW5s_avg,cart_cont_memR5s_avg,cart_cont_netW5s_avg,cart_cont_netR5s_avg,catalogue_vm_util,catalogue_perf_cpi,catalogue_perf_llc,catalogue_vm_netW,catalogue_vm_netR,catalogue_95th_latency,catalogue_workload,catalogue_workload_fail,catalogue_cont_cpu5s_avg,catalogue_cont_memW5s_avg,catalogue_cont_memR5s_avg,catalogue_cont_netW5s_avg,catalogue_cont_netR5s_avg,dispatch_vm_util,dispatch_perf_cpi,dispatch_perf_llc,dispatch_vm_netW,dispatch_vm_netR,dispatch_95th_latency,dispatch_workload,dispatch_workload_fail,dispatch_cont_cpu5s_avg,dispatch_cont_memW5s_avg,dispatch_cont_memR5s_avg,dispatch_cont_netW5s_avg,dispatch_cont_netR5s_avg,mongodb_vm_util,mongodb_perf_cpi,mongodb_perf_llc,mongodb_vm_netW,mongodb_vm_netR,mongodb_95th_latency,mongodb_workload,mongodb_workload_fail,mongodb_cont_cpu5s_avg,mongodb_cont_memW5s_avg,mongodb_cont_memR5s_avg,mongodb_cont_netW5s_avg,mongodb_cont_netR5s_avg,mysql_vm_util,mysql_perf_cpi,mysql_perf_llc,mysql_vm_netW,mysql_vm_netR,mysql_95th_latency,mysql_workload,mysql_workload_fail,mysql_cont_cpu5s_avg,mysql_cont_memW5s_avg,mysql_cont_memR5s_avg,mysql_cont_netW5s_avg,mysql_cont_netR5s_avg,payment_vm_util,payment_perf_cpi,payment_perf_llc,payment_vm_netW,payment_vm_netR,payment_95th_latency,payment_workload,payment_workload_fail,payment_cont_cpu5s_avg,payment_cont_memW5s_avg,payment_cont_memR5s_avg,payment_cont_netW5s_avg,payment_cont_netR5s_avg,rabbitmq_vm_util,rabbitmq_perf_cpi,rabbitmq_perf_llc,rabbitmq_vm_netW,rabbitmq_vm_netR,rabbitmq_95th_latency,rabbitmq_workload,rabbitmq_workload_fail,rabbitmq_cont_cpu5s_avg,rabbitmq_cont_memW5s_avg,rabbitmq_cont_memR5s_avg,rabbitmq_cont_netW5s_avg,rabbitmq_cont_netR5s_avg,ratings_vm_util,ratings_perf_cpi,ratings_perf_llc,ratings_vm_netW,ratings_vm_netR,ratings_95th_latency,ratings_workload,ratings_workload_fail,ratings_cont_cpu5s_avg,ratings_cont_memW5s_avg,ratings_cont_memR5s_avg,ratings_cont_netW5s_avg,ratings_cont_netR5s_avg,redis_vm_util,redis_perf_cpi,redis_perf_llc,redis_vm_netW,redis_vm_netR,redis_95th_latency,redis_workload,redis_workload_fail,redis_cont_cpu5s_avg,redis_cont_memW5s_avg,redis_cont_memR5s_avg,redis_cont_netW5s_avg,redis_cont_netR5s_avg,shipping_vm_util,shipping_perf_cpi,shipping_perf_llc,shipping_vm_netW,shipping_vm_netR,shipping_95th_latency,shipping_workload,shipping_workload_fail,shipping_cont_cpu5s_avg,shipping_cont_memW5s_avg,shipping_cont_memR5s_avg,shipping_cont_netW5s_avg,shipping_cont_netR5s_avg,user_vm_util,user_perf_cpi,user_perf_llc,user_vm_netW,user_vm_netR,user_95th_latency,user_workload,user_workload_fail,user_cont_cpu5s_avg,user_cont_memW5s_avg,user_cont_memR5s_avg,user_cont_netW5s_avg,user_cont_netR5s_avg,web_vm_util,web_perf_cpi,web_perf_llc,web_vm_netW,web_vm_netR,web_95th_latency,web_workload,web_workload_fail,web_cont_cpu5s_avg,web_cont_memW5s_avg,web_cont_memR5s_avg,web_cont_netW5s_avg,web_cont_netR5s_avg
Jul09_red_100_iperf_none_5555552,2.7966740122575557,1.1011226525207174,379039.88,0,0,350.0,887,0,2.381136965199862,0,0.0,307331.2,271240.0,3.1620986185078297,1.103191771679104,381842.6,0,0,220.0,890,0,1.986787864599922,0,0.0,392918.6,323007.8,2.458333333333333,1.0455543471053281,454494.5,0,0,0,0,0,0.13633521199996745,0,0.0,4035.0,18739.0,2.2859275237273513,1.065377414318113,360052.4,0,0,0,0,0,1.335410213400189,150732.8,0.0,240253.0,174834.4,2.923672316384181,1.1154981951893785,474756.88,0,0,0,0,0,23.120844291598974,5307596.8,0.0,92996279.0,576560.0,2.728247597512719,1.070942411382958,418315.0533333334,0,0,970.0,409,0,2.6381291981999224,0,0.0,105589.2,117350.6,2.5784153005464483,1.0469933654647843,467755.93333333335,0,0,0,0,0,6.451368800999788,0.0,0.0,42282.0,74503.5,2.091912568306011,1.0939775642442444,262426.14666666667,0,0,850.0,278,0,3.1258973284000278,0.0,0.0,279793.2,319601.8,1.8166666666666667,1.1464841370729644,181970.46666666667,0,0,0,0,0,1.0861380250003094,0.0,0.0,326432.0,545585.0,3.532786885245902,1.0678728715057328,662880.8666666667,0,0,1400.0,409,0,72.1038959448017,0,0.0,159154951.8,94760417.0,2.0229331734448652,1.0968836551814931,257800.82666666666,0,0,970.0,457,0,0.9719543559999636,0,0.0,128207.6,106376.6,6.688524590163935,0.9742549258780548,760076.9333333333,0,0,870.0,445,0,16.54732252600128,0.0,0.0,354374936.0,354031607.0
Jul09_red_60_iperf_none_2555552,2.7950819672131146,1.0583823011434883,262708.06666666665,0,0,170.0,650,0,3.848942355999725,0,0.0,477461.0,418730.5,2.7996203623813636,1.0906179913313365,319678.58666666667,0,0,140.0,650,0,1.2807918439999753,0,0.0,238728.0,196166.0,1.9833333333333334,1.0423531361565668,324828.3666666667,0,0,0,0,0,0.1425600610000224,0,0.0,5080.0,26998.5,1.9001228604547276,1.0498645432386526,282171.7866666667,0,0,0,0,0,1.1185058899998581,194969.6,0.0,158845.4,118432.8,2.4859875097580018,1.0938715851672733,363908.0266666667,0,0,0,0,0,14.910519174999582,2159411.2,0.0,45614080.6,306258.0,2.3646448087431695,1.0610202714288257,316203.85333333333,0,0,510.0,314,0,2.114152535000025,0,0.0,60185.6,67797.4,2.5092793071450665,1.0613455550570832,454129.1666666666,0,0,0,0,0,8.360608631000389,0.0,0.0,47420.5,54761.5,1.9753551912568308,1.0763880315396954,231107.95999999996,0,0,650.0,185,0,2.282523039999751,0.0,0.0,175368.2,195619.2,1.8666666666666667,1.116476423625259,146207.2,0,0,0,0,0,0.9463114210002459,20480.0,0.0,151125.0,247910.0,2.8212716495322776,1.0458452201718955,479775.14666666667,0,0,550.0,314,0,37.51186028860229,0,0.0,83293926.2,42815573.0,1.903749948642097,1.0774040887877558,233357.76,0,0,790.0,346,0,0.6460727952000056,0,0.0,75487.4,62980.4,5.226729647124201,1.0070613259089416,622427.2,0,0,440.0,325,0,10.152161313501438,0.0,0.0,239603812.5,239542739.0
Jul09_red_40_iperf_none_2455552,2.375,1.0352965411983823,272062.1,0,0,230.0,452,0,2.5604124484998465,0,0.0,316996.0,283622.5,2.4972527417490578,1.0747675821164608,329691.0,0,0,95.0,452,0,1.3481285102499179,0,0.0,215314.25,184740.25,1.920604307296689,1.0406997186806852,313052.3333333333,0,0,0,0,0,0.11174544650005114,0,0.0,3731.0,18190.0,1.9545245559038662,1.0448144728836735,284014.2533333333,0,0,0,0,0,1.056557887399822,125337.6,0.0,100789.6,91393.2,2.3220942548570407,1.0820673301832398,357130.17333333334,0,0,0,0,0,12.69060065019894,1147699.2,0.0,35861362.0,262388.8,2.0567032349343526,1.0540658844007509,294770.7466666667,0,0,310.0,225,0,1.5070382961997666,0,0.0,52995.4,62175.4,2.2406855439642324,1.0345470604898424,394455.9666666667,0,0,0,0,0,5.915383801999724,0.0,0.0,44434.0,57521.0,1.8684681587421643,1.0753039833995464,216284.57333333333,0,0,330.0,144,0,1.7960813485999438,0.0,0.0,133255.6,145792.4,1.8305084745762712,1.0987410579743146,145722.93333333332,0,0,0,0,0,0.7572622719999345,0.0,0.0,148403.0,244479.0,2.5962585392494084,1.0422654842104273,467868.10666666663,0,0,390.0,225,0,31.86096610960194,0,0.0,76606749.2,44995169.4,1.8777125402103103,1.0641628936827665,240385.57333333333,0,0,370.0,237,0,0.5325288383999321,0,0.0,58514.2,62252.4,4.5,0.9770747504199017,579520.4333333333,0,0,340.0,226,0,10.332956733497213,0.0,0.0,139350672.5,140333223.5
Jul09_red_90_iperf_none_3555552,3.0030054644808746,1.065520877401938,367513.39999999997,0,0,260.0,798,0,2.605000054999735,0,0.0,495907.0,439299.3333333333,2.8146725942391404,1.0939959200494465,342899.7733333333,0,0,110.0,798,0,1.5439328058000001,0,0.0,409092.4,334776.0,2.503674392312041,1.0750695494043585,450281.1333333333,0,0,0,0,0,0.2126639709999827,0,0.0,8726.0,59573.0,2.0997985972534456,1.0543728286124705,314843.94666666666,0,0,0,0,0,1.3638654973997517,167936.0,0.0,211238.0,156180.0,2.712032045938687,1.1192024291619755,445174.76000000007,0,0,0,0,0,21.80733216279889,2976972.8,0.0,77318578.2,447576.6,2.7090988237473375,1.0757079242432315,378664.92000000004,0,0,420.0,372,0,2.373504935999938,0,0.0,118958.4,133083.4,2.317436661698957,1.0671529181704513,461115.73333333334,0,0,0,0,0,5.153876048501331,0.0,0.0,59751.5,60551.5,2.058529125267875,1.0896804342758715,242544.88000000003,0,0,690.0,216,0,2.76885562319998,0.0,0.0,278863.4,316866.8,2.0,1.1503827806764793,158317.93333333332,0,0,0,0,0,0.9464783959997476,0.0,0.0,314554.0,512995.0,3.2472131147540986,1.084500029159298,590329.8666666666,0,0,1100.0,372,0,54.72953796359661,0,0.0,147229921.8,84568756.0,2.0711299435028243,1.089673322432865,261299.68000000002,0,0,460.0,443,0,0.9344996710000615,0,0.0,135972.0,112568.0,5.983606557377049,0.9882719489688727,711991.0333333333,0,0,470.0,399,0,14.335703234999983,0.0,0.0,382308019.0,381603863.0
Jul09_red_80_iperf_none_2455552,2.8441256830601094,1.0598886041841986,285912.10000000003,0,0,330.0,786,0,4.0999384759998065,0,0.0,602697.5,541619.0,3.202642736009045,1.092844498831083,391649.4666666667,0,0,250.0,786,0,2.3305678809999506,0,0.0,375238.75,310848.5,2.2341659232827835,1.0691001090039092,389592.0333333333,0,0,0,0,0,0.17819403999998729,0,0.0,5431.0,30106.5,1.9272847182965893,1.0501018914019542,314800.52,0,0,0,0,0,1.2631576078001445,167936.0,0.0,154274.0,117603.0,2.7489237751227193,1.1050081339481728,411020.5333333333,0,0,0,0,0,18.841251860199737,2406809.6,0.0,74580625.6,417536.4,2.4113929795313513,1.069342325981894,344821.58666666667,0,0,680.0,383,0,2.489860035400153,0,0.0,72894.8,82212.4,2.6365178066704353,1.0673397064835544,510552.43333333335,0,0,0,0,0,5.987496921497041,0.0,0.0,54583.0,70304.0,1.9544524114129302,1.0817003792616853,237857.32,0,0,700.0,219,0,2.792353071600104,0.0,0.0,192339.4,216007.2,1.9482758620689655,1.117708966062443,163736.4,0,0,0,0,0,1.0659591829999044,24576.0,0.0,229049.0,360882.0,3.1477317773455593,1.0672467027117498,566929.9066666666,0,0,940.0,383,0,53.45701919979829,0,0.0,120037453.0,68233332.0,1.9165950631241757,1.0797349467161312,250303.10666666663,0,0,600.0,407,0,0.7208689495999451,0,0.0,91016.8,79592.4,6.155737704918033,0.9918898694670274,667280.8999999999,0,0,760.0,393,0,14.913048433499853,0.0,0.0,170205362.0,170760377.5
Jul09_red_100_iperf_none_2255552,2.541666666666667,1.043655537117658,264906.9666666667,0,0,480.0,844,0,4.388594065999769,0,0.0,649624.5,610083.0,4.235759933314809,1.0560346143211898,526734.7,0,0,230.0,844,0,4.088870789499879,0,0,753236.0,674954.5,2.60458409228901,1.1113562418762126,540633.6333333333,0,0,0,0,0,0.094998261500022,0,0.0,3331.0,13589.5,2.1620616838010553,1.053542753559043,352991.6933333333,0,0,0,0,0,1.2206672905997151,228556.8,0.0,200553.0,167020.6,2.698708120676796,1.1156413528512312,463028.10666666663,0,0,0,0,0,23.18025357060096,4230348.8,0.0,90793801.2,493725.8,2.5162054274335466,1.0839966190847148,430713.42666666664,0,0,660.0,408,0,2.551374036400125,0,0.0,82851.6,103695.6,2.688276836158192,1.0720076293086755,509494.26666666666,0,0,0,0,0,5.051628084002459,0.0,0.0,39119.5,96027.0,2.011220503637842,1.0990855649735118,255050.27999999997,0,0,790.0,269,0,2.8480114936002225,0.0,0.0,261909.6,297005.2,1.75,1.1615015574744558,161171.13333333333,0,0,0,0,0,1.1070504720000827,28672.0,0.0,210328.0,330954.0,3.2536917662313605,1.0907552610546898,654083.1066666667,0,0,1200.0,408,0,74.27533592379878,0,0.0,137181509.2,87406917.8,2.0464000721447966,1.0943652407611275,267992.58666666667,0,0,1200.0,449,0,0.7590481662000258,0,0.0,103187.0,108547.8,7.1229508196721305,1.010802540418047,701802.4333333333,0,0,1200.0,422,0,16.211858463495787,0.0,0.0,249926301.5,249601852.5
Jul09_red_40_iperf_none_3555552,2.067309565556205,1.0319313363125509,276691.35555555555,0,0,180.0,447,0,1.5823833193334356,0,0.0,230278.33333333334,201095.33333333334,2.28294305889567,1.075977512804397,286316.69333333336,0,0,95.0,448,0,0.9898589560000189,0,0.0,167837.6,138214.4,1.8300624442462086,1.032658195601413,322146.5333333333,0,0,0,0,0,0.14835124650002585,0,0.0,5576.0,30504.5,1.9764339984971193,1.0374184604193506,299172.04,0,0,0,0,0,1.0467148752002573,219545.6,0.0,140073.0,101739.6,2.11364699006429,1.0702408609499057,343403.84,0,0,0,0,0,12.092073205201292,2052096.0,0.0,35990197.0,251666.0,1.9966393921683228,1.051550995961923,299488.48,0,0,280.0,219,0,1.5042623079998634,0,0.0,62582.4,70274.2,2.2404761904761905,1.0470040633944442,408896.2,0,0,0,0,0,5.952093851497295,0.0,0.0,42498.0,43160.0,1.8825509858808331,1.0701569765369727,218725.6,0,0,390.0,135,0,1.8200564603997662,0.0,0.0,157402.6,174240.0,1.6779661016949152,1.1143311362599602,145931.53333333333,0,0,0,0,0,0.6929893880001146,28672.0,0.0,123246.0,206919.0,2.553537892070914,1.0400060272291285,480104.30666666664,0,0,390.0,220,0,33.62398580580175,0,0.0,76490317.0,41693431.6,1.7190531852717708,1.0546658938723243,220720.70666666664,0,0,210.0,216,0,0.49685160139996326,0,0.0,69409.0,58444.2,4.245901639344263,0.9981151560523783,536307.7,0,0,170.0,224,0,9.775032285500714,0.0,0.0,190177075.5,189893026.5
Jul09_red_30_iperf_none_2455552,1.6813003612114477,1.0061670748122067,201267.8,0,0,140.0,290,0,1.6065844965000906,0,0.0,248875.5,226622.0,1.9217848097742896,1.0515655332763534,269616.76666666666,0,0,80.0,290,0,0.9069050897500759,0,0.0,178161.0,157247.5,2.036193502824859,1.0157099588666507,320607.3,0,0,0,0,0,0.0691650625000153,0,0.0,2796.0,9489.0,1.7024390854121332,1.0192233247326103,251542.74666666667,0,0,0,0,0,0.946555751200114,152371.2,0.0,83351.0,73676.8,1.9478952486801888,1.0530358981349406,314131.3333333334,0,0,0,0,0,6.6120665074000495,2512486.4,0.0,24623615.2,178664.6,1.847397094430993,1.0272929585932893,269765.9866666667,0,0,220.0,142,0,1.0032033284000477,0,0.0,37134.8,45448.4,1.8454545454545457,1.0256198482556025,316902.9,0,0,0,0,0,6.076265586501393,0.0,0.0,13697.0,32395.5,1.6203755912402233,1.0342809672060327,191069.49333333335,0,0,280.0,88,0,1.351204301000223,0.0,0.0,100506.8,107840.2,1.3793103448275863,1.0770470000878272,124168.2,0,0,0,0,0,0.6059583009996459,0.0,0.0,112239.0,184565.0,2.108109329311052,1.0300538718588126,392072.4,0,0,130.0,142,0,16.669177615796798,0,0.0,45088493.2,22750557.8,1.548452669529166,1.0373826484143893,206736.16,0,0,74.0,197,0,0.41463796479997794,0,0.0,49608.6,50194.6,3.333333333333333,1.0023428312495015,428023.6,0,0,44.0,145,0,6.095049942001538,0.0,0.0,104195413.0,104137272.0
Jul09_red_80_iperf_none_2255552,2.7966365178066708,1.0541761728805783,264574.26666666666,0,0,390.0,788,0,4.092387340999949,0,0.0,646061.5,678285.0,4.294945355191256,1.011587025898039,528867.9,0,0,310.0,788,0,3.1373300844998084,0,0,868768.5,880750.5,2.9247013059183105,1.0921503948805538,496091.6666666667,0,0,0,0,0,0.1876039700000005,0,0.0,7224.0,45323.0,2.3392933860938383,1.0499674398153411,352602.3466666666,0,0,0,0,0,1.2554061535998244,153190.4,0.0,187664.2,193520.8,2.8992497916087805,1.1109964588912375,453002.4133333333,0,0,0,0,0,19.5717205330011,2290483.2,0.0,65274000.2,428577.4,2.8332994158658376,1.0784932521436037,410453.6,0,0,840.0,385,0,2.4572765103998164,0,0.0,88783.0,139099.0,2.289080459770115,1.0339415548559643,418020.9666666667,0,0,0,0,0,6.734646013996553,0.0,0.0,35219.5,106971.0,1.9856182272853569,1.0998099686383556,242325.53333333335,0,0,1000.0,243,0,2.596888558199919,0.0,0.0,237018.4,267227.8,1.8333333333333333,1.1413750867469745,157699.06666666668,0,0,0,0,0,0.7702831059996242,0.0,0.0,316926.0,502662.0,3.3827322404371585,1.078686247495569,618208.68,0,0,1300.0,387,0,55.4025645387952,0,0.0,132272866.0,72567802.6,2.0919820320459386,1.073466994592581,250936.44,0,0,770.0,389,0,0.74755135839996,0,0.0,110633.8,156224.8,6.663934426229508,0.9818876153854439,713513.4,0,0,700.0,394,0,14.093020014003741,0.0,0.0,335811001.5,335340059.5
Jul09_red_10_iperf_none_5555552,1.6069801462904914,1.013257744926493,214050.38666666666,0,0,140.0,142,0,0.5401053260001035,0,0.0,52211.6,46259.6,1.7474570264043947,1.0206896638862748,223055.4533333333,0,0,140.0,142,0,0.6317538482000404,0,3809280.0,68146.0,58723.6,1.51875,0.9977997928262292,225449.0,0,0,0,0,0,0.047276916000013214,0,0.0,2627.0,6592.5,1.5017153996101364,1.0154939030013292,236214.8933333333,0,0,0,0,0,0.8054655606000196,141721.6,0.0,44604.8,35959.8,1.5778947368421055,1.0306435760683068,248204.2,0,0,0,0,0,4.180363471799927,361267.2,0.0,13229142.2,106036.0,1.5242688225265357,1.0029031618732558,219717.81333333332,0,0,230.0,70,0,0.5924473204001082,0,0.0,15940.0,18473.8,1.735130970724191,1.0291407707005729,295639.4,0,0,0,0,0,5.646731130499447,0.0,0.0,14021.5,20677.5,1.4735925039872408,1.0157694575057428,170804.68,0,0,210.0,42,0,0.9676059053998337,0.0,0.0,71853.0,74889.4,1.6545454545454545,1.0421581649956815,125043.46666666666,0,0,0,0,0,0.3441245330000129,0.0,0.0,53665.0,93716.0,1.7876992012468342,1.0260436015965397,325432.6533333333,0,0,100.0,70,0,10.170686081602877,0,0.0,26570014.4,13472725.0,1.487457026404395,1.022219320035194,192005.58666666667,0,0,53.0,57,0,0.2847482372000588,0,0.0,22357.0,21431.6,2.4754385964912284,1.0276205786646395,387847.8666666667,0,0,8.0,71,0,3.4069419964990004,0.0,0.0,32814280.5,32826135.0
Jul09_red_90_iperf_none_2255552,2.9508196721311473,1.0420117063642313,305162.3,0,0,430.0,878,0,4.20098509599984,0,0.0,797690.5,746215.0,4.5,1.056619008016645,559547.2666666667,0,0,240.0,878,0,4.0736783709999145,0,0,881458.0,763103.5,2.528787878787879,1.096070048212279,499539.3,0,0,0,0,0,0.05325936649996965,0,0.0,2500.0,2568.0,2.454595816845676,1.0697103067074343,356973.81333333335,0,0,0,0,0,1.3680005593999738,202342.4,0.0,203677.6,169814.0,2.855573770491803,1.1109572999912503,475455.82666666654,0,0,0,0,0,22.627543467399484,2624716.8,0.0,89752887.2,522334.6,2.6024590163934422,1.0990922525422628,429462.69333333336,0,0,970.0,428,0,2.7195328094001185,0,0.0,102437.8,125786.8,2.5004239683436973,1.0549461199881938,451832.3,0,0,0,0,0,5.2695847420025075,0.0,0.0,29323.5,119935.0,2.0352652672880516,1.102482674101001,265897.6,0,0,1200.0,290,0,3.1451646756001876,0.0,0.0,257992.4,293986.6,1.8135593220338984,1.1228775434494116,172218.2,0,0,0,0,0,1.2641730330001337,24576.0,0.0,264783.0,413388.0,3.393989071038251,1.0798398663805564,651270.5066666666,0,0,1100.0,430,0,70.71617202019934,0,0.0,164699757.6,90843249.2,2.1338594053903863,1.0991674262940454,271865.9333333333,0,0,790.0,404,0,0.8523228420000493,0,0.0,92575.4,92834.0,6.950819672131147,0.9942567675899847,753157.0666666667,0,0,860.0,439,0,17.202772962002882,0.0,0.0,368523704.5,372009899.5
Jul09_red_30_iperf_none_3555552,2.0473684210526315,1.0083376833675735,271161.5333333334,0,0,150.0,321,0,1.2089271516668465,0,0.0,168786.66666666666,145997.33333333334,2.0140077794826237,1.0459716869678144,263365.6,0,0,86.0,322,0,0.7228198127999377,0,0.0,125341.8,103777.6,1.8272311212814645,1.0249131080904998,310263.63333333336,0,0,0,0,0,0.0727841309999635,0,0.0,3374.0,13827.5,1.5975287327287884,1.0243339876122,256781.17333333334,0,0,0,0,0,0.9323275239999503,145817.6,0.0,85142.2,64913.2,1.9060642664784164,1.052503438472071,317699.37333333335,0,0,0,0,0,9.206614185601348,995328.0,0.0,33241979.8,220031.6,1.7931738437001594,1.0449515269753245,285905.4666666667,0,0,230.0,156,0,1.0581253461999864,0,0.0,36597.8,41169.4,2.005952380952381,1.0297046459138908,324930.56666666665,0,0,0,0,0,6.514629908498449,0.0,0.0,27789.0,32932.5,1.5354866605445414,1.0404194613365845,200407.1733333333,0,0,310.0,89,0,1.4387600869998267,0.0,0.0,103277.0,111439.4,1.5689655172413792,1.0633215714713111,141422.53333333333,0,0,0,0,0,0.5267470320004577,0.0,0.0,90083.0,153754.0,2.143482010110021,1.0335500658740335,398753.94666666666,0,0,130.0,156,0,23.633901868002248,0,0.0,58557284.4,29363292.0,1.535299384052917,1.0370160010339045,213418.8666666667,0,0,66.0,194,0,0.4007468663999617,0,0.0,48304.4,41358.8,3.3434143583945732,0.9856399103001741,482487.1333333333,0,0,42.0,161,0,7.122444991500686,0.0,0.0,152880743.5,152802504.5
Jul09_red_30_iperf_none_2555552,1.8666666666666667,1.0611515967637606,224331.46666666667,0,0,150.0,348,0,1.7090169890002471,0,0.0,343990.5,301242.0,1.9481400208986415,1.04505205004534,255929.65333333332,0,0,84.0,348,0,0.7815076443998947,0,0.0,186521.2,153505.8,1.8105442176870747,1.0224771272495359,310311.26666666666,0,0,0,0,0,0.06532346199998473,0,0.0,2910.0,8727.0,1.7280934290723884,1.023683599631746,268493.76,0,0,0,0,0,0.9909090270000178,126156.8,0.0,109933.4,498508.8,1.8832091592617908,1.0668212918539237,301999.6666666666,0,0,0,0,0,9.881136406200222,1298432.0,0.0,39655322.4,664778.2,1.8543605546995376,1.039385817253174,264818.0,0,0,260.0,171,0,1.196135643600016,0,0.0,55291.6,61598.6,2.0083333333333333,0.9995930755656889,375895.19999999995,0,0,0,0,0,7.533054877500206,0.0,0.0,16948.0,26666.5,1.654530622726749,1.0391215574695585,180010.2,0,0,400.0,105,0,1.4868529440000373,0.0,0.0,137857.8,566335.0,1.4666666666666666,1.0750441186939619,129402.73333333334,0,0,0,0,0,0.5555933539999387,0.0,0.0,139752.0,229491.0,2.1066101694915256,1.037847438171487,417226.50666666665,0,0,190.0,171,0,27.423283772801277,0,0.0,84737785.2,43347057.8,1.6335885227387579,1.0452802072143605,208272.68,0,0,130.0,190,0,0.43602675259997453,0,0.0,60402.2,467222.0,3.6,0.9877443929193698,489314.93333333335,0,0,130.0,174,0,9.168590577501107,0.0,0.0,229623727.5,229506393.5
Jul09_red_80_iperf_none_4555552,2.9745175863027087,1.0953522011419337,390657.7333333333,0,0,300.0,784,0,2.432031917249816,0,0.0,366096.5,321931.25,2.934891607149731,1.0782628019040523,350737.28,0,0,230.0,784,0,1.580825831000017,0,0.0,351252.8,287905.8,2.801149425287356,1.06379702114429,427151.6333333333,0,0,0,0,0,0.1357874390000009,0,0.0,4864.0,25792.0,2.0179434241341054,1.0489010247013202,342711.24,0,0,0,0,0,1.2656899480002566,227737.6,0.0,192194.8,141047.2,2.8635713624154855,1.1067504952447105,432917.75999999995,0,0,0,0,0,22.64227568699937,2911436.8,0.0,85903214.8,495610.6,2.8452971291514566,1.0829251456712543,401201.0666666667,0,0,730.0,382,0,2.4729785759998775,0,0.0,90146.2,100470.0,2.2779761904761906,1.0427926853519116,417539.43333333335,0,0,0,0,0,8.05096432400012,0.0,0.0,52528.0,71784.0,2.023499503374181,1.0804136142769898,241372.30666666664,0,0,910.0,238,0,2.955580538000004,0.0,0.0,229824.4,260182.8,1.8333333333333333,1.1179976288334181,169419.8,0,0,0,0,0,0.9894515420000971,0.0,0.0,260800.0,432511.0,3.4,1.074049762553892,614166.0266666666,0,0,980.0,382,0,60.19994647219651,0,0.0,135724299.6,79882555.4,1.8461916809250134,1.0831421770098,252327.38666666666,0,0,770.0,408,0,0.8480004395999196,0,0.0,105068.8,88124.6,6.204918032786885,0.9660745625540353,732175.6333333333,0,0,730.0,392,0,18.519282564500003,0.0,0.0,331305711.5,330906125.0
Jul09_red_100_iperf_none_2455552,2.7939890710382516,1.0979743274291005,370531.5,0,0,340.0,804,0,3.476921801500339,0,0.0,820590.5,758335.5,3.2511114198388444,1.0956373938608175,428356.4,0,0,200.0,804,0,2.1974732737501093,0,0.0,462410.75,390391.0,2.346539162112933,1.0488340016370312,448673.26666666666,0,0,0,0,0,0.1893554834999751,0,0.0,6501.0,41716.0,1.9717972341244887,1.0585614379190174,318960.3866666666,0,0,0,0,0,1.2814895898001168,164659.2,0.0,258323.0,194758.8,2.631397610447346,1.1107411926662647,479602.2666666666,0,0,0,0,0,23.9145023613999,3046604.8,0.0,94188045.0,492139.0,2.50774937482634,1.0767257920417224,402530.29333333333,0,0,940.0,373,0,2.3063593661999446,0,0.0,107699.4,127853.8,2.189035087719298,1.0874513369234229,468473.8666666667,0,0,0,0,0,4.929784380499655,0.0,0.0,47505.5,63713.5,2.033642061066346,1.0956916120315798,260107.50666666665,0,0,820.0,242,0,2.89520967259989,0.0,0.0,261401.2,297254.0,2.0847457627118646,1.1408256277110216,186566.46666666667,0,0,0,0,0,1.005994754999847,0.0,0.0,214254.0,339593.0,3.0918032786885243,1.0951338632736953,635124.6533333333,0,0,1400.0,373,0,72.32415651440388,0,0.0,114963571.0,93097826.2,1.9148096693525978,1.083050968178912,265756.57333333336,0,0,600.0,367,0,0.766130592600021,0,0.0,107482.6,98321.2,6.786885245901639,0.9940324611152719,739698.5,0,0,590.0,402,0,17.54535504049568,0.0,0.0,351496068.0,350670068.5
